,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,1.0,0.4822695035460993,0.4161073825503355,0.49624060150375937,0.43065693430656937,0.48091603053435117,0.5,0.4295774647887324,0.4850746268656716,0.49264705882352944,0.44202898550724634,0.4552238805970149,0.4444444444444444,0.4632352941176471,0.49640287769784175,0.44525547445255476,0.4532374100719424,0.46715328467153283,0.39568345323741005,0.4772727272727273,0.43939393939393945,0.4135338345864662,0.4586466165413534,0.4577464788732394,0.4666666666666667,0.4928571428571429,0.48201438848920863,0.5,0.4740740740740741,0.48571428571428577,0.48120300751879697
2,0.4822695035460993,1.0,0.5068493150684932,0.5877862595419847,0.5298507462686567,0.5378787878787878,0.5633802816901409,0.5588235294117647,0.49640287769784175,0.5142857142857142,0.49640287769784175,0.4890510948905109,0.5223880597014925,0.5522388059701493,0.55,0.5333333333333333,0.6106870229007634,0.5217391304347826,0.5263157894736843,0.44680851063829785,0.4850746268656716,0.4701492537313433,0.5263157894736843,0.4794520547945206,0.46808510638297873,0.5138888888888888,0.524822695035461,0.5434782608695652,0.49640287769784175,0.5390070921985816,0.4714285714285714
3,0.4161073825503355,0.5068493150684932,1.0,0.5107913669064748,0.46808510638297873,0.48550724637681164,0.5033557046979866,0.5285714285714286,0.4893617021276596,0.5070422535211268,0.4893617021276596,0.4305555555555556,0.46099290780141844,0.45833333333333337,0.5422535211267605,0.4928571428571429,0.43918918918918914,0.5035460992907801,0.47482014388489213,0.4714285714285714,0.4779411764705882,0.44202898550724634,0.4642857142857143,0.4437086092715232,0.3933333333333333,0.47651006711409394,0.528169014084507,0.5034965034965035,0.4893617021276596,0.45999999999999996,0.48571428571428577
4,0.49624060150375937,0.5877862595419847,0.5107913669064748,1.0,0.4885496183206107,0.5196850393700787,0.5939849624060151,0.46376811594202894,0.4776119402985075,0.49629629629629635,0.4558823529411765,0.437037037037037,0.48091603053435117,0.4776119402985075,0.5333333333333333,0.427536231884058,0.5112781954887218,0.4814814814814815,0.49612403100775193,0.4696969696969697,0.4765625,0.4609375,0.4732824427480916,0.4305555555555556,0.4701492537313433,0.475177304964539,0.48550724637681164,0.549618320610687,0.5,0.48920863309352514,0.4736842105263158
5,0.43065693430656937,0.5298507462686567,0.46808510638297873,0.4885496183206107,1.0,0.49606299212598426,0.5255474452554745,0.4316546762589928,0.4444444444444444,0.5307692307692308,0.4552238805970149,0.48062015503875966,0.5528455284552846,0.5116279069767442,0.5338345864661654,0.5038759689922481,0.4347826086956522,0.48120300751879697,0.45038167938931295,0.48062015503875966,0.4645669291338582,0.4838709677419355,0.43939393939393945,0.460431654676259,0.48091603053435117,0.4963503649635036,0.4744525547445255,0.4925373134328358,0.5234375,0.4676258992805755,0.49612403100775193
6,0.48091603053435117,0.5378787878787878,0.48550724637681164,0.5196850393700787,0.49606299212598426,1.0,0.5,0.44852941176470584,0.4732824427480916,0.5390625,0.4732824427480916,0.4427480916030534,0.4427480916030534,0.45112781954887216,0.4852941176470589,0.536,0.4626865671641791,0.5234375,0.4803149606299213,0.4881889763779528,0.4838709677419355,0.467741935483871,0.4461538461538461,0.4460431654676259,0.4222222222222223,0.43971631205673756,0.4925373134328358,0.5114503816793894,0.49612403100775193,0.44285714285714284,0.4580152671755725
7,0.5,0.5633802816901409,0.5033557046979866,0.5939849624060151,0.5255474452554745,0.5,1.0,0.5319148936170213,0.5035460992907801,0.5539568345323741,0.49295774647887325,0.46478873239436624,0.48571428571428577,0.49295774647887325,0.5673758865248226,0.5289855072463768,0.48275862068965514,0.5970149253731343,0.4475524475524476,0.49640287769784175,0.49264705882352944,0.4565217391304348,0.5,0.5172413793103448,0.5179856115107914,0.5416666666666667,0.5642857142857143,0.55,0.5939849624060151,0.5136986301369864,0.5328467153284672
8,0.4295774647887324,0.5588235294117647,0.5285714285714286,0.46376811594202894,0.4316546762589928,0.44852941176470584,0.5319148936170213,1.0,0.4852941176470589,0.49275362318840576,0.46376811594202894,0.4887218045112782,0.44525547445255476,0.5074626865671642,0.5071428571428571,0.4565217391304348,0.4436619718309859,0.4676258992805755,0.4701492537313433,0.4887218045112782,0.4732824427480916,0.446969696969697,0.48120300751879697,0.5217391304347826,0.46715328467153283,0.4620689655172414,0.5144927536231885,0.5,0.46376811594202894,0.4755244755244755,0.4285714285714286
9,0.4850746268656716,0.49640287769784175,0.4893617021276596,0.4776119402985075,0.4444444444444444,0.4732824427480916,0.5035460992907801,0.4852941176470589,1.0,0.4852941176470589,0.4558823529411765,0.4477611940298507,0.4696969696969697,0.4887218045112782,0.5109489051094891,0.427536231884058,0.4779411764705882,0.47058823529411764,0.4402985074626866,0.49230769230769234,0.4651162790697675,0.375,0.4296296296296296,0.46099290780141844,0.45925925925925926,0.48571428571428577,0.5185185185185186,0.5263157894736843,0.4776119402985075,0.47857142857142854,0.45185185185185184
10,0.49264705882352944,0.5142857142857142,0.5070422535211268,0.49629629629629635,0.5307692307692308,0.5390625,0.5539568345323741,0.49275362318840576,0.4852941176470589,1.0,0.46376811594202894,0.4776119402985075,0.546875,0.4852941176470589,0.5514705882352942,0.46715328467153283,0.47482014388489213,0.5454545454545454,0.4701492537313433,0.5714285714285714,0.46212121212121215,0.4580152671755725,0.4701492537313433,0.5,0.46715328467153283,0.5142857142857142,0.5597014925373134,0.5333333333333333,0.49629629629629635,0.5289855072463768,0.5267175572519084
11,0.44202898550724634,0.49640287769784175,0.4893617021276596,0.4558823529411765,0.4552238805970149,0.4732824427480916,0.49295774647887325,0.46376811594202894,0.4558823529411765,0.46376811594202894,1.0,0.416058394160584,0.5038759689922481,0.4666666666666667,0.48920863309352514,0.4701492537313433,0.4460431654676259,0.5037593984962406,0.45112781954887216,0.5038759689922481,0.4765625,0.375,0.5196850393700787,0.48201438848920863,0.38732394366197187,0.48571428571428577,0.4436619718309859,0.47101449275362317,0.4666666666666667,0.46808510638297873,0.45185185185185184
12,0.4552238805970149,0.4890510948905109,0.4305555555555556,0.437037037037037,0.48062015503875966,0.4427480916030534,0.46478873239436624,0.4887218045112782,0.4477611940298507,0.4776119402985075,0.416058394160584,1.0,0.484375,0.4057971014492754,0.5037037037037038,0.48461538461538467,0.43795620437956206,0.48484848484848486,0.3795620437956204,0.40740740740740744,0.42307692307692313,0.41860465116279066,0.43181818181818177,0.44285714285714284,0.4296296296296296,0.5111111111111111,0.46715328467153283,0.4740740740740741,0.48091603053435117,0.43971631205673756,0.4769230769230769
13,0.4444444444444444,0.5223880597014925,0.46099290780141844,0.48091603053435117,0.5528455284552846,0.4427480916030534,0.48571428571428577,0.44525547445255476,0.4696969696969697,0.546875,0.5038759689922481,0.484375,1.0,0.4696969696969697,0.49264705882352944,0.49612403100775193,0.49242424242424243,0.5076923076923077,0.5,0.4728682170542635,0.45669291338582674,0.47580645161290325,0.43181818181818177,0.49629629629629635,0.4732824427480916,0.4571428571428572,0.5112781954887218,0.4850746268656716,0.5275590551181102,0.460431654676259,0.5238095238095238
14,0.4632352941176471,0.5522388059701493,0.45833333333333337,0.4776119402985075,0.5116279069767442,0.45112781954887216,0.49295774647887325,0.5074626865671642,0.4887218045112782,0.4852941176470589,0.4666666666666667,0.4057971014492754,0.4696969696969697,1.0,0.46808510638297873,0.49242424242424243,0.4460431654676259,0.5384615384615384,0.4732824427480916,0.515625,0.4881889763779528,0.3955223880597015,0.48461538461538467,0.42068965517241375,0.43795620437956206,0.5294117647058824,0.5298507462686567,0.5378787878787878,0.4776119402985075,0.5333333333333333,0.4736842105263158
15,0.49640287769784175,0.55,0.5422535211267605,0.5333333333333333,0.5338345864661654,0.4852941176470589,0.5673758865248226,0.5071428571428571,0.5109489051094891,0.5514705882352942,0.48920863309352514,0.5037037037037038,0.49264705882352944,0.46808510638297873,1.0,0.49275362318840576,0.4893617021276596,0.4928571428571429,0.5074626865671642,0.49264705882352944,0.5,0.41007194244604317,0.5074626865671642,0.42384105960264906,0.5373134328358209,0.5390070921985816,0.539568345323741,0.5474452554744526,0.5447761194029851,0.5539568345323741,0.47482014388489213
16,0.44525547445255476,0.5333333333333333,0.4928571428571429,0.427536231884058,0.5038759689922481,0.536,0.5289855072463768,0.4565217391304348,0.427536231884058,0.46715328467153283,0.4701492537313433,0.48461538461538467,0.49612403100775193,0.49242424242424243,0.49275362318840576,1.0,0.4814814814814815,0.5307692307692308,0.4117647058823529,0.45112781954887216,0.4461538461538461,0.3984962406015038,0.5,0.45390070921985815,0.4411764705882353,0.5,0.5454545454545454,0.4852941176470589,0.49242424242424243,0.5036496350364963,0.4444444444444444
17,0.4532374100719424,0.6106870229007634,0.43918918918918914,0.5112781954887218,0.4347826086956522,0.4626865671641791,0.48275862068965514,0.4436619718309859,0.4779411764705882,0.47482014388489213,0.4460431654676259,0.43795620437956206,0.49242424242424243,0.4460431654676259,0.4893617021276596,0.4814814814814815,1.0,0.460431654676259,0.53125,0.44852941176470584,0.4222222222222223,0.4285714285714286,0.4736842105263158,0.471830985915493,0.4492753623188406,0.5179856115107914,0.475177304964539,0.49275362318840576,0.46715328467153283,0.47887323943661975,0.4740740740740741
18,0.46715328467153283,0.5217391304347826,0.5035460992907801,0.4814814814814815,0.48120300751879697,0.5234375,0.5970149253731343,0.4676258992805755,0.47058823529411764,0.5454545454545454,0.5037593984962406,0.48484848484848486,0.5076923076923077,0.5384615384615384,0.4928571428571429,0.5307692307692308,0.460431654676259,1.0,0.4885496183206107,0.4736842105263158,0.5039370078740157,0.4,0.4885496183206107,0.49640287769784175,0.4740740740740741,0.5441176470588236,0.5220588235294117,0.48550724637681164,0.5503875968992248,0.4928571428571429,0.5
19,0.39568345323741005,0.5263157894736843,0.47482014388489213,0.49612403100775193,0.45038167938931295,0.4803149606299213,0.4475524475524476,0.4701492537313433,0.4402985074626866,0.4701492537313433,0.45112781954887216,0.3795620437956204,0.5,0.4732824427480916,0.5074626865671642,0.4117647058823529,0.53125,0.4885496183206107,1.0,0.4765625,0.49593495934959353,0.4444444444444444,0.4461538461538461,0.5,0.4222222222222223,0.5037037037037038,0.4925373134328358,0.523076923076923,0.45112781954887216,0.46376811594202894,0.46923076923076923
20,0.4772727272727273,0.44680851063829785,0.4714285714285714,0.4696969696969697,0.48062015503875966,0.4881889763779528,0.49640287769784175,0.4887218045112782,0.49230769230769234,0.5714285714285714,0.5038759689922481,0.40740740740740744,0.4728682170542635,0.515625,0.49264705882352944,0.45112781954887216,0.44852941176470584,0.4736842105263158,0.4765625,1.0,0.5163934426229508,0.4409448818897638,0.4881889763779528,0.4852941176470589,0.4732824427480916,0.5,0.46715328467153283,0.5546875,0.49230769230769234,0.5037037037037038,0.5238095238095238
21,0.43939393939393945,0.4850746268656716,0.4779411764705882,0.4765625,0.4645669291338582,0.4838709677419355,0.49264705882352944,0.4732824427480916,0.4651162790697675,0.46212121212121215,0.4765625,0.42307692307692313,0.45669291338582674,0.4881889763779528,0.5,0.4461538461538461,0.4222222222222223,0.5039370078740157,0.49593495934959353,0.5163934426229508,1.0,0.42400000000000004,0.44881889763779526,0.48120300751879697,0.504,0.4632352941176471,0.5193798449612403,0.515625,0.512,0.4776119402985075,0.5080645161290323
22,0.4135338345864662,0.4701492537313433,0.44202898550724634,0.4609375,0.4838709677419355,0.467741935483871,0.4565217391304348,0.446969696969697,0.375,0.4580152671755725,0.375,0.41860465116279066,0.47580645161290325,0.3955223880597015,0.41007194244604317,0.3984962406015038,0.4285714285714286,0.4,0.4444444444444444,0.4409448818897638,0.42400000000000004,1.0,0.4444444444444444,0.4772727272727273,0.4307692307692308,0.3971631205673759,0.42647058823529416,0.4545454545454546,0.4274809160305344,0.3706293706293706,0.46825396825396826
23,0.4586466165413534,0.5263157894736843,0.4642857142857143,0.4732824427480916,0.43939393939393945,0.4461538461538461,0.5,0.48120300751879697,0.4296296296296296,0.4701492537313433,0.5196850393700787,0.43181818181818177,0.43181818181818177,0.48461538461538467,0.5074626865671642,0.5,0.4736842105263158,0.4885496183206107,0.4461538461538461,0.4881889763779528,0.44881889763779526,0.4444444444444444,1.0,0.5,0.46564885496183206,0.47101449275362317,0.47058823529411764,0.5348837209302326,0.4296296296296296,0.518796992481203,0.43609022556390975
24,0.4577464788732394,0.4794520547945206,0.4437086092715232,0.4305555555555556,0.460431654676259,0.4460431654676259,0.5172413793103448,0.5217391304347826,0.46099290780141844,0.5,0.48201438848920863,0.44285714285714284,0.49629629629629635,0.42068965517241375,0.42384105960264906,0.45390070921985815,0.471830985915493,0.49640287769784175,0.5,0.4852941176470589,0.48120300751879697,0.4772727272727273,0.5,1.0,0.4436619718309859,0.5,0.5106382978723405,0.45517241379310347,0.49275362318840576,0.4726027397260274,0.4571428571428572
25,0.4666666666666667,0.46808510638297873,0.3933333333333333,0.4701492537313433,0.48091603053435117,0.4222222222222223,0.5179856115107914,0.46715328467153283,0.45925925925925926,0.46715328467153283,0.38732394366197187,0.4296296296296296,0.4732824427480916,0.43795620437956206,0.5373134328358209,0.4411764705882353,0.4492753623188406,0.4740740740740741,0.4222222222222223,0.4732824427480916,0.504,0.4307692307692308,0.46564885496183206,0.4436619718309859,1.0,0.4178082191780822,0.5111111111111111,0.49629629629629635,0.5271317829457365,0.5488721804511278,0.4772727272727273
26,0.4928571428571429,0.5138888888888888,0.47651006711409394,0.475177304964539,0.4963503649635036,0.43971631205673756,0.5416666666666667,0.4620689655172414,0.48571428571428577,0.5142857142857142,0.48571428571428577,0.5111111111111111,0.4571428571428572,0.5294117647058824,0.5390070921985816,0.5,0.5179856115107914,0.5441176470588236,0.5037037037037038,0.5,0.4632352941176471,0.3971631205673759,0.47101449275362317,0.5,0.4178082191780822,1.0,0.5140845070422535,0.5323741007194245,0.5294117647058824,0.48630136986301364,0.5147058823529411
27,0.48201438848920863,0.524822695035461,0.528169014084507,0.48550724637681164,0.4744525547445255,0.4925373134328358,0.5642857142857143,0.5144927536231885,0.5185185185185186,0.5597014925373134,0.4436619718309859,0.46715328467153283,0.5112781954887218,0.5298507462686567,0.539568345323741,0.5454545454545454,0.475177304964539,0.5220588235294117,0.4925373134328358,0.46715328467153283,0.5193798449612403,0.42647058823529416,0.47058823529411764,0.5106382978723405,0.5111111111111111,0.5140845070422535,1.0,0.5555555555555556,0.5413533834586466,0.5070422535211268,0.43971631205673756
28,0.5,0.5434782608695652,0.5034965034965035,0.549618320610687,0.4925373134328358,0.5114503816793894,0.55,0.5,0.5263157894736843,0.5333333333333333,0.47101449275362317,0.4740740740740741,0.4850746268656716,0.5378787878787878,0.5474452554744526,0.4852941176470589,0.49275362318840576,0.48550724637681164,0.523076923076923,0.5546875,0.515625,0.4545454545454546,0.5348837209302326,0.45517241379310347,0.49629629629629635,0.5323741007194245,0.5555555555555556,1.0,0.5037037037037038,0.5142857142857142,0.48888888888888893
29,0.4740740740740741,0.49640287769784175,0.4893617021276596,0.5,0.5234375,0.49612403100775193,0.5939849624060151,0.46376811594202894,0.4776119402985075,0.49629629629629635,0.4666666666666667,0.48091603053435117,0.5275590551181102,0.4776119402985075,0.5447761194029851,0.49242424242424243,0.46715328467153283,0.5503875968992248,0.45112781954887216,0.49230769230769234,0.512,0.4274809160305344,0.4296296296296296,0.49275362318840576,0.5271317829457365,0.5294117647058824,0.5413533834586466,0.5037037037037038,1.0,0.5109489051094891,0.5555555555555556
30,0.48571428571428577,0.5390070921985816,0.45999999999999996,0.48920863309352514,0.4676258992805755,0.44285714285714284,0.5136986301369864,0.4755244755244755,0.47857142857142854,0.5289855072463768,0.46808510638297873,0.43971631205673756,0.460431654676259,0.5333333333333333,0.5539568345323741,0.5036496350364963,0.47887323943661975,0.4928571428571429,0.46376811594202894,0.5037037037037038,0.4776119402985075,0.3706293706293706,0.518796992481203,0.4726027397260274,0.5488721804511278,0.48630136986301364,0.5070422535211268,0.5142857142857142,0.5109489051094891,1.0,0.4436619718309859
31,0.48120300751879697,0.4714285714285714,0.48571428571428577,0.4736842105263158,0.49612403100775193,0.4580152671755725,0.5328467153284672,0.4285714285714286,0.45185185185185184,0.5267175572519084,0.45185185185185184,0.4769230769230769,0.5238095238095238,0.4736842105263158,0.47482014388489213,0.4444444444444444,0.4740740740740741,0.5,0.46923076923076923,0.5238095238095238,0.5080645161290323,0.46825396825396826,0.43609022556390975,0.4571428571428572,0.4772727272727273,0.5147058823529411,0.43971631205673756,0.48888888888888893,0.5555555555555556,0.4436619718309859,1.0
